cell_id,class,richness,FEve,FDis,RaoQ
,Mammalia,67,0.883450550333955,0.188384807774739,0.0377360399260302
,Mammalia,130,0.886885120577432,0.194325202946974,0.0403630359602993
,Mammalia,120,0.884603198614505,0.189795163201542,0.038877553953873
,Mammalia,100,0.891326971060383,0.184326557665639,0.0365293926915493
,Mammalia,103,0.894822301030995,0.182557426142376,0.0359377960292114
,Mammalia,101,0.895198168560962,0.185857401535961,0.0370002245162781
,Mammalia,105,0.88687914954493,0.184712421150347,0.0365624959045006
,Mammalia,99,0.886876211265965,0.184355449127431,0.0365049376577676
,Mammalia,84,0.869431374722729,0.17498207876418,0.0338407073624851
,Mammalia,67,0.874026250929123,0.186204218367312,0.0379991319211725
,Mammalia,60,0.871286608730888,0.179788731628515,0.0356061999699616
,Mammalia,54,0.865444784566692,0.181521763214562,0.0362782172562243
,Mammalia,52,0.855951986582906,0.182071505689022,0.0365120709440483
,Mammalia,59,0.836312924286493,0.182781930030189,0.0366267061711287
,Mammalia,68,0.860357140718436,0.182590627003074,0.0361346004094802
,Mammalia,65,0.859195390056977,0.18423543660961,0.0366535921482196
,Mammalia,64,0.861189393973012,0.184664138533758,0.03682993227943
,Mammalia,55,0.867149608981842,0.180165735092173,0.0351429890417303
,Mammalia,64,0.902198340171464,0.194234207296601,0.0402413154092789
,Mammalia,69,0.901892112568054,0.192281540210371,0.0392616177352996
,Mammalia,91,0.906060434048233,0.192982833318599,0.0393749876822808
,Mammalia,117,0.889715473086275,0.187425216828809,0.0373866025930005
,Mammalia,107,0.892684361845395,0.184817886988929,0.0366281187480298
,Mammalia,93,0.88832796290382,0.183341479376638,0.0359971401106379
,Mammalia,88,0.877970084860348,0.179715095232537,0.0350542413334289
,Mammalia,81,0.860881875007316,0.183433180525033,0.0366444459446076
,Mammalia,58,0.841906094087299,0.183350826543879,0.0367758586314538
,Mammalia,59,0.845975914030482,0.181945307654624,0.0363040882028368
,Mammalia,62,0.850324338216515,0.183570608436766,0.0367621767624881
,Mammalia,65,0.857049392004254,0.187459351010361,0.0378339628728544
,Mammalia,64,0.859000608899855,0.184422357757997,0.0367250435607892
,Mammalia,61,0.860881779696796,0.186304936680964,0.0373208845546487
,Mammalia,54,0.865422605760869,0.181411762675869,0.0355271080979622
,Mammalia,45,0.880471799191048,0.178773159415799,0.0346967524032684
,Mammalia,83,0.897287607626346,0.195312584108712,0.0402688832324305
,Mammalia,66,0.911539427548253,0.189507083381431,0.0384759884764011
,Mammalia,80,0.913600782279249,0.194578629023161,0.0402911806577412
,Mammalia,78,0.911048974662545,0.18655429682306,0.037603180410191
,Mammalia,82,0.909136565353377,0.186762925027083,0.0374420916028708
,Mammalia,109,0.875111469737879,0.186059287921751,0.0372156700037005
,Mammalia,73,0.873467766721435,0.17605267644595,0.0341222614540256
,Mammalia,73,0.868507262154532,0.17611721454652,0.0342400862685082
,Mammalia,81,0.863656645822889,0.181883095085806,0.0360257096949847
,Mammalia,75,0.876865514999289,0.186993664956318,0.0379056315241298
,Mammalia,50,0.856306898823283,0.180982711683725,0.0361946431480633
,Mammalia,49,0.862235777745088,0.182171727342468,0.0366269230601324
,Mammalia,48,0.867147932068777,0.181693399496902,0.0364380095965744
,Mammalia,58,0.850205728000066,0.183458046233066,0.0366970072319792
,Mammalia,70,0.853986353015219,0.186737301824755,0.037516269675531
,Mammalia,67,0.860352302074415,0.18496651271717,0.0368445752835331
,Mammalia,58,0.856171102490684,0.184152239196776,0.0364178159891802
,Mammalia,54,0.864431563762387,0.183023463377744,0.0360262204845988
,Mammalia,46,0.888350733997045,0.182791301186415,0.0360345597873501
,Mammalia,48,0.914652968217724,0.183528493279558,0.0373087648354504
,Mammalia,65,0.900650233964017,0.189645358358667,0.0388083454353484
,Mammalia,75,0.912361155819885,0.186388330734327,0.0373881989294443
,Mammalia,83,0.89607899955267,0.186538741729367,0.0372654570869418
,Mammalia,111,0.896922710459671,0.189987230681634,0.0385754896918875
,Mammalia,82,0.876288940082658,0.183533819729485,0.0367066339109909
,Mammalia,73,0.868683173691661,0.176075402882819,0.0341286923697377
,Mammalia,76,0.866656910016798,0.177119477890605,0.03460751078228
,Mammalia,78,0.867677553754464,0.180645728701,0.0354078879794
,Mammalia,77,0.871677213370424,0.186845271653419,0.0376227860028991
,Mammalia,42,0.880506992214376,0.178012511229258,0.0343554181412676
,Mammalia,57,0.850330249095802,0.183822760662907,0.0367959492502238
,Mammalia,66,0.856069976582307,0.184882755823277,0.0369423333369836
,Mammalia,44,0.915915124273012,0.180110277390642,0.036317128296017
,Mammalia,36,0.913468990354556,0.168949611542103,0.0329333555176707
,Mammalia,35,0.914356212962256,0.167016365016894,0.0323415621821158
,Mammalia,36,0.919440211638634,0.165587823742808,0.0319830583011653
,Mammalia,68,0.906201531835529,0.185150790299891,0.0377755087441906
,Mammalia,83,0.883254676847841,0.185713627739793,0.0372941505734854
,Mammalia,75,0.871595829002954,0.178584892373472,0.0348994895177258
,Mammalia,59,0.881235661391301,0.183239685321267,0.0358481858695805
,Mammalia,37,0.886096504224897,0.176805885749942,0.0343130172838189
,Mammalia,39,0.882701344563092,0.179627531295095,0.035214493390059
,Mammalia,70,0.861833245505514,0.1849496624523,0.0368707085584111
,Mammalia,50,0.873335521155462,0.181074921889652,0.0355368816470287
,Mammalia,43,0.881310474271212,0.179371471876986,0.0350285845636925
,Mammalia,32,0.908442574446638,0.167337419358412,0.0322914868274776
,Mammalia,29,0.902078127962044,0.151228288115629,0.0266631296490037
,Mammalia,31,0.91184881480835,0.162666026871725,0.0310575617761727
,Mammalia,35,0.899428508881121,0.162222074733014,0.0317511865783969
,Mammalia,55,0.904121015060259,0.179119129537691,0.0357412939293501
,Mammalia,63,0.907248793558479,0.188202209346139,0.0388622920001914
,Mammalia,70,0.900376737946081,0.183926433412008,0.036673343642113
,Mammalia,113,0.892663208031849,0.18781166091911,0.0377705312785926
,Mammalia,102,0.886229211318444,0.183677172226232,0.0361663729453304
,Mammalia,73,0.877637423127801,0.179720305767436,0.0351048549951436
,Mammalia,38,0.899391682578719,0.183145483541832,0.0362588450919341
,Mammalia,36,0.894992189559429,0.177026768225957,0.0343257853773344
,Mammalia,51,0.868899730960038,0.183127139516872,0.0364325048874255
,Mammalia,62,0.861535704118638,0.184892095957504,0.0366212485226211
,Mammalia,66,0.85834043046796,0.184417050759733,0.0367308895940744
,Mammalia,62,0.85655644416873,0.182129659287598,0.0359092094835877
,Mammalia,59,0.85953046510985,0.182665277853651,0.0360837451107593
,Mammalia,48,0.868604359909568,0.180250829460959,0.0353193797319227
,Mammalia,59,0.905858559022441,0.189099318126317,0.0384487027199234
,Mammalia,50,0.915666801271865,0.187648250492501,0.0383791144824525
,Mammalia,24,0.886322100307159,0.138128414843921,0.0234831330470171
,Mammalia,25,0.898478510557973,0.152338002385623,0.0283014328871544
,Mammalia,31,0.906146471240064,0.155455926370757,0.0288043970875231
,Mammalia,43,0.91528335475409,0.165559783605081,0.0320636527335054
,Mammalia,47,0.910625111894092,0.170697475807223,0.0335335874444241
,Mammalia,48,0.90342591900929,0.174544745550805,0.0343136111655663
,Mammalia,53,0.898887750422007,0.175103841510207,0.0343195130267007
,Mammalia,52,0.896480023635548,0.179251376902804,0.0360294030428506
,Mammalia,55,0.901377037407023,0.180488516628499,0.0363909458730484
,Mammalia,58,0.900330579296774,0.179629569129186,0.0356016114035761
,Mammalia,63,0.903317023106657,0.180272315471598,0.0355286825251853
,Mammalia,109,0.889590419069792,0.186825310525455,0.0374980818222115
,Mammalia,88,0.884294268406243,0.186114327300109,0.0371828796919727
,Mammalia,81,0.864458448575187,0.18442792576606,0.0368262162382143
,Mammalia,76,0.893307706235981,0.186195259681258,0.0373077452950429
,Mammalia,46,0.874256199915732,0.182695305533498,0.0363535726515529
,Mammalia,48,0.872668038489823,0.181433025039287,0.0362096188285827
,Mammalia,56,0.859236622947172,0.182219401388686,0.0362441417429524
,Mammalia,48,0.855631433930433,0.174130925061815,0.0334753593487212
,Mammalia,44,0.873180348954165,0.174753031083261,0.0336418611941828
,Mammalia,51,0.908091763671631,0.183167077853049,0.0366643671543799
,Mammalia,29,0.89909791463667,0.175171053748418,0.0347346295056827
,Mammalia,24,0.895327415747743,0.158605026544656,0.0306986219573945
,Mammalia,22,0.88758364837855,0.144724805694829,0.0264040972979993
,Mammalia,22,0.876082142982825,0.140246556711955,0.0245264820696734
,Mammalia,21,0.876311014098051,0.145555900887014,0.0256485697700065
,Mammalia,23,0.883227849257912,0.1424767830154,0.0245383830216892
,Mammalia,24,0.881856922818068,0.151250553968525,0.0283026266974342
,Mammalia,24,0.897354593054447,0.150347892065848,0.0281975367024006
,Mammalia,33,0.913250408633002,0.162375447598108,0.0310978191146254
,Mammalia,46,0.894854989775765,0.174508885935425,0.0340412035883861
,Mammalia,45,0.896390369849411,0.167060107626264,0.0319470680724162
,Mammalia,52,0.893863868848264,0.168457311313202,0.0327224866425972
,Mammalia,85,0.897512544015506,0.182202635135645,0.0362417559305918
,Mammalia,75,0.884022777374332,0.185208859985979,0.0369490547614133
,Mammalia,85,0.883428026573395,0.186998651562784,0.0375670072721666
,Mammalia,60,0.891633896766928,0.187625383156376,0.0376323435672024
,Mammalia,37,0.89860175539855,0.185677812172105,0.0371109473053943
,Mammalia,38,0.899770236607547,0.182659876702245,0.0362984402983806
,Mammalia,37,0.906740290309738,0.183056398104134,0.0365565352553995
,Mammalia,38,0.897045001217926,0.178336265031443,0.0350944725608526
,Mammalia,46,0.866280254322329,0.177217526735168,0.0348856655151272
,Mammalia,44,0.876504058827506,0.173255107220856,0.0333065644081187
,Mammalia,43,0.873633848397995,0.17231416554926,0.0330321908727594
,Mammalia,47,0.905092026310239,0.190435054759319,0.0390439047236299
,Mammalia,37,0.898829138285107,0.185549429445498,0.0378914481596252
,Mammalia,21,0.876311014098051,0.145555900887014,0.0256485697700065
,Mammalia,24,0.881856922818068,0.151250553968525,0.0283026266974342
,Mammalia,24,0.881856922818068,0.151250553968525,0.0283026266974342
,Mammalia,48,0.895423015866027,0.159641649409247,0.0299892453869357
,Mammalia,54,0.898751883769692,0.175365462061315,0.0348341765290217
,Mammalia,66,0.895904114245429,0.183194312237445,0.0368842135055106
,Mammalia,84,0.893700573350049,0.186946657464996,0.0375436262614083
,Mammalia,37,0.905703095192914,0.1840876054204,0.0367534704258576
,Mammalia,39,0.906731724737442,0.182923177491964,0.036595798912135
,Mammalia,37,0.900749943512462,0.176050073170629,0.0341342573804328
,Mammalia,38,0.872838779358151,0.170650892522129,0.0325349956030188
,Mammalia,41,0.868221413161368,0.178724071243585,0.0356617147278062
,Mammalia,33,0.86889184338457,0.173337008032412,0.0342219027115728
,Mammalia,43,0.906314842808878,0.188290943174399,0.0384833096471176
,Mammalia,34,0.901134805343916,0.182675342434804,0.0376095113373528
,Mammalia,25,0.893441114435977,0.165589296429278,0.0329028646951534
,Mammalia,19,0.882206768465762,0.144923070050708,0.024964304229331
,Mammalia,19,0.882206768465762,0.144923070050708,0.024964304229331
,Mammalia,19,0.878887969095589,0.148650713468043,0.026679416311382
,Mammalia,20,0.877950094294804,0.143553598975206,0.0251141075731825
,Mammalia,26,0.885887886753508,0.147582515841801,0.0268320613383634
,Mammalia,52,0.894480281037739,0.175843403818409,0.0351846636644198
,Mammalia,56,0.899795028828608,0.179668838116437,0.03560291443835
,Mammalia,69,0.893006741813359,0.182125015394999,0.0364724620343468
,Mammalia,93,0.897239713937021,0.183165451246882,0.0368165694503888
,Mammalia,107,0.9023788726141,0.184376656504461,0.0373023729945499
,Mammalia,92,0.898307896153081,0.184159578957416,0.036634063773677
,Mammalia,90,0.89209598134391,0.183142214006342,0.0363690080382338
,Mammalia,85,0.904063163939968,0.182107583004146,0.0356828143418768
,Mammalia,88,0.903150694153998,0.182313378397561,0.0356731940856438
,Mammalia,53,0.891838767536527,0.19058492873322,0.0389801416860024
,Mammalia,39,0.915204822749918,0.185793042717336,0.0372582024270743
,Mammalia,37,0.910889578763299,0.183902519491961,0.0364770045295832
,Mammalia,34,0.868345977963153,0.178785402709263,0.0355212344751853
,Mammalia,41,0.864560523112841,0.174396175657243,0.0337203816449564
,Mammalia,43,0.868403734944815,0.177493346453135,0.0352352231392512
,Mammalia,41,0.873446709311019,0.17877876721152,0.035532862593862
,Mammalia,46,0.901093193002732,0.190015347220286,0.0389058807958841
,Mammalia,31,0.903312869738053,0.174635657055236,0.0350895116563254
,Mammalia,26,0.884684899101866,0.165540015535929,0.0326991506492892
,Mammalia,19,0.888378588870629,0.150326916374469,0.0272436823526613
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,21,0.878992972108225,0.144238829960174,0.0252089787643336
,Mammalia,20,0.877950094294804,0.143553598975206,0.0251141075731825
,Mammalia,47,0.894784076177369,0.168997989371903,0.0334879962930728
,Mammalia,103,0.897835719516101,0.17994840532582,0.0358712412991744
,Mammalia,107,0.903767665914716,0.177864907917862,0.0351450384830934
,Mammalia,106,0.905599148990544,0.181878785579965,0.0361254181541589
,Mammalia,75,0.892592257594191,0.18512034324632,0.0370747662903416
,Mammalia,36,0.904789373459347,0.189777986161742,0.0387933789241111
,Mammalia,32,0.858530962788093,0.172447717637108,0.0335548924782733
,Mammalia,33,0.851155813439172,0.173319710794612,0.0337496185009791
,Mammalia,29,0.885200100112176,0.181982883345646,0.0369779547107111
,Mammalia,19,0.882206768465762,0.144923070050708,0.024964304229331
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,19,0.878887969095589,0.148650713468043,0.026679416311382
,Mammalia,27,0.885778424434503,0.144731779315385,0.0247698914747754
,Mammalia,46,0.88594954255085,0.167025717770926,0.0330752347584006
,Mammalia,58,0.885659382463855,0.175979463454537,0.0347591128581648
,Mammalia,75,0.878503528964064,0.177979860401008,0.0353738883885028
,Mammalia,98,0.903373965379309,0.179259956418315,0.0357456828436103
,Mammalia,104,0.902476726317653,0.1782766506809,0.0346817895590208
,Mammalia,71,0.892288394798888,0.188197086785501,0.0382269872039256
,Mammalia,42,0.897722264509911,0.18643609263913,0.0374961667253502
,Mammalia,33,0.845789029641402,0.175055375811794,0.0342081186117071
,Mammalia,33,0.886947861234834,0.184428821819057,0.0374482886203732
,Mammalia,28,0.885043621715275,0.181118667653509,0.0368450415281398
,Mammalia,29,0.894754139410598,0.18603284213756,0.0387526752528059
,Mammalia,28,0.896322463390496,0.163371900231624,0.03159698794012
,Mammalia,23,0.881349177720094,0.149238248013838,0.0270797360360926
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,47,0.890044390469368,0.167643254595173,0.0323288464135804
,Mammalia,45,0.886723309376913,0.165382679457213,0.0318968790870088
,Mammalia,41,0.873340005945585,0.142991994844205,0.0240477955570243
,Mammalia,84,0.89093774932337,0.179453766035782,0.035862574108232
,Mammalia,92,0.899436783314996,0.175636170326011,0.0340826268744632
,Mammalia,101,0.906272304198712,0.177442079239,0.0345693036107479
,Mammalia,83,0.899307858457419,0.18006397214901,0.0353383261385358
,Mammalia,69,0.890116963382324,0.18585094521106,0.0373405873071178
,Mammalia,51,0.907934455877252,0.182859741604254,0.0359965222799486
,Mammalia,47,0.905851211112808,0.186138124116397,0.0371542483692812
,Mammalia,35,0.857589982321229,0.174025754285485,0.0342250190093378
,Mammalia,32,0.863103431630472,0.175208584655122,0.0347485102605394
,Mammalia,29,0.860957174938435,0.177230735238122,0.0357788835421966
,Mammalia,28,0.882689498911935,0.17857869902854,0.0360570184170144
,Mammalia,27,0.882425223306654,0.177646505136007,0.0356360505361949
,Mammalia,32,0.90894313982985,0.168423176649267,0.0319331953549017
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,18,0.884778083448218,0.144946082001863,0.0250670809125217
,Mammalia,19,0.886303459219171,0.142481415990399,0.0243452343266495
,Mammalia,20,0.891952133243498,0.133274037383538,0.0210461676311884
,Mammalia,24,0.880915461196094,0.138778919702829,0.0218192960879448
,Mammalia,43,0.88195435744102,0.154519851782116,0.0278123617943201
,Mammalia,42,0.880388931875337,0.14239057336397,0.0238313640065933
,Mammalia,57,0.882247311962703,0.169674657929003,0.0326894960982004
,Mammalia,88,0.899454445029475,0.172999611582073,0.0337770046415189
,Mammalia,80,0.900058101156401,0.177806619411026,0.0349945785650922
,Mammalia,80,0.899163283986402,0.173530461472987,0.033390348878623
,Mammalia,60,0.893184280408079,0.178696651879938,0.035082333553207
,Mammalia,29,0.884725698102507,0.176784173107584,0.0352413932875898
,Mammalia,27,0.884901937427501,0.181416301958236,0.0372866965760996
,Mammalia,27,0.878799054349081,0.18407800175096,0.0381561232133282
,Mammalia,24,0.900633838292762,0.162823221252345,0.0309913998347989
